time,open,high,low,close,tick_volume,spread,real_volume,volume
2025-05-13 11:51:00,3255.25,3256.01,3255.04,3255.15,288,5,0,288
2025-05-13 11:54:00,3255.08,3255.27,3250.44,3251.75,574,5,0,574
2025-05-13 11:57:00,3251.75,3256.42,3250.58,3255.63,659,5,0,659
2025-05-13 12:00:00,3255.61,3255.96,3253.91,3254.06,409,5,0,409
2025-05-13 12:03:00,3254.15,3255.19,3253.63,3254.25,363,5,0,363
2025-05-13 12:06:00,3254.24,3254.96,3253.25,3253.84,333,5,0,333
2025-05-13 12:09:00,3253.85,3254.62,3253.32,3254.26,241,5,0,241
2025-05-13 12:12:00,3254.24,3254.8,3253.33,3253.83,293,5,0,293
2025-05-13 12:15:00,3254.15,3255.67,3253.53,3254.34,319,5,0,319
2025-05-13 12:18:00,3254.34,3256.68,3253.65,3254.81,405,5,0,405
2025-05-13 12:21:00,3254.8,3255.54,3253.47,3254.55,273,5,0,273
2025-05-13 12:24:00,3254.3,3254.8,3252.94,3254.32,252,5,0,252
2025-05-13 12:27:00,3254.46,3254.46,3252.45,3252.69,252,5,0,252
2025-05-13 12:30:00,3252.69,3255.05,3252.45,3253.37,356,5,0,356
2025-05-13 12:33:00,3253.37,3254.4,3252.92,3253.36,223,5,0,223
2025-05-13 12:36:00,3253.36,3253.6,3251.96,3252.16,296,5,0,296
2025-05-13 12:39:00,3252.14,3252.95,3250.74,3250.81,284,5,0,284
2025-05-13 12:42:00,3250.82,3253.02,3250.63,3251.69,275,5,0,275
2025-05-13 12:45:00,3251.76,3254.04,3251.47,3253.32,340,5,0,340
2025-05-13 12:48:00,3253.32,3254.64,3252.66,3254.43,253,5,0,253
2025-05-13 12:51:00,3254.43,3255.82,3254.27,3254.6,299,5,0,299
2025-05-13 12:54:00,3254.6,3255.43,3254.11,3254.22,312,5,0,312
2025-05-13 12:57:00,3254.18,3254.69,3253.33,3253.39,338,5,0,338
2025-05-13 13:00:00,3253.4,3254.32,3252.57,3254.24,259,5,0,259
2025-05-13 13:03:00,3254.24,3255.12,3253.4,3253.61,216,5,0,216
2025-05-13 13:06:00,3253.38,3253.5,3251.15,3251.54,349,5,0,349
2025-05-13 13:09:00,3251.54,3252.84,3251.41,3251.86,277,5,0,277
2025-05-13 13:12:00,3251.82,3252.16,3251.48,3251.86,205,5,0,205
2025-05-13 13:15:00,3251.86,3254.74,3251.51,3254.68,267,5,0,267
2025-05-13 13:18:00,3254.68,3256.17,3254.08,3255.93,215,5,0,215
2025-05-13 13:21:00,3255.93,3256.33,3254.43,3254.62,201,5,0,201
2025-05-13 13:24:00,3254.62,3255.03,3254.2,3254.2,214,5,0,214
2025-05-13 13:27:00,3254.2,3255.22,3253.78,3254.83,231,5,0,231
2025-05-13 13:30:00,3254.83,3255.61,3253.06,3253.42,320,5,0,320
