time,open,high,low,close,tick_volume,spread,real_volume,volume
2024-06-25 08:06:00,2328.19,2328.66,2328.15,2328.27,192,4,0,192
2024-06-25 08:09:00,2328.28,2328.47,2328.24,2328.47,100,4,0,100
2024-06-25 08:12:00,2328.46,2328.57,2327.79,2327.86,107,4,0,107
2024-06-25 08:15:00,2327.85,2328.15,2327.51,2328.15,167,4,0,167
2024-06-25 08:18:00,2328.12,2328.12,2327.57,2327.87,128,4,0,128
2024-06-25 08:21:00,2327.87,2328.29,2327.76,2328.12,143,4,0,143
2024-06-25 08:24:00,2328.12,2328.68,2328.05,2328.33,228,4,0,228
2024-06-25 08:27:00,2328.33,2329.47,2328.33,2329.43,254,4,0,254
2024-06-25 08:30:00,2329.44,2330.14,2329.06,2329.16,613,4,0,613
2024-06-25 08:33:00,2329.14,2329.25,2328.34,2328.86,517,4,0,517
2024-06-25 08:36:00,2328.84,2329.13,2326.81,2327.26,435,4,0,435
2024-06-25 08:39:00,2327.22,2327.22,2325.97,2326.37,300,4,0,300
2024-06-25 08:42:00,2326.37,2326.61,2325.39,2326.0,307,4,0,307
2024-06-25 08:45:00,2325.98,2326.39,2325.54,2325.76,282,4,0,282
2024-06-25 08:48:00,2325.75,2325.94,2325.14,2325.94,260,4,0,260
2024-06-25 08:51:00,2325.93,2326.02,2324.67,2324.98,327,4,0,327
2024-06-25 08:54:00,2324.97,2325.43,2324.58,2325.25,228,4,0,228
2024-06-25 08:57:00,2325.26,2325.28,2324.55,2325.03,200,4,0,200
2024-06-25 09:00:00,2325.04,2325.26,2324.44,2324.63,264,4,0,264
2024-06-25 09:03:00,2324.53,2324.78,2323.84,2324.16,392,4,0,392
2024-06-25 09:06:00,2324.18,2324.42,2323.72,2324.02,279,4,0,279
2024-06-25 09:09:00,2324.02,2324.47,2323.46,2324.45,240,4,0,240
2024-06-25 09:12:00,2324.5,2324.74,2324.18,2324.61,196,4,0,196
2024-06-25 09:15:00,2324.63,2324.7,2324.26,2324.61,142,4,0,142
2024-06-25 09:18:00,2324.62,2325.37,2324.51,2324.97,207,4,0,207
2024-06-25 09:21:00,2324.99,2324.99,2324.09,2324.69,212,4,0,212
2024-06-25 09:24:00,2324.69,2325.46,2324.48,2325.45,290,4,0,290
2024-06-25 09:27:00,2325.44,2325.52,2324.51,2324.77,269,4,0,269
2024-06-25 09:30:00,2324.78,2325.22,2324.36,2324.62,252,4,0,252
2024-06-25 09:33:00,2324.72,2325.39,2324.41,2325.35,152,4,0,152
2024-06-25 09:36:00,2325.32,2326.0,2325.16,2325.64,330,4,0,330
2024-06-25 09:39:00,2325.62,2326.02,2325.23,2326.02,263,4,0,263
2024-06-25 09:42:00,2325.99,2326.2,2325.08,2325.23,240,4,0,240
2024-06-25 09:45:00,2325.19,2326.51,2325.19,2326.32,292,4,0,292
