time,open,high,low,close,volume,spread,real_volume
2026-01-29 10:36:00,5520.98,5524.37,5518.27,5522.97,3189,14,0
2026-01-29 10:39:00,5522.97,5523.98,5509.49,5511.6,3708,14,0
2026-01-29 10:42:00,5511.57,5517.79,5475.58,5482.29,4864,14,0
2026-01-29 10:45:00,5482.69,5498.36,5474.87,5494.27,4998,14,0
2026-01-29 10:48:00,5494.28,5511.05,5492.31,5508.77,3030,14,0
2026-01-29 10:51:00,5508.84,5514.38,5507.48,5513.33,2637,14,0
2026-01-29 10:54:00,5513.3,5516.08,5510.56,5511.36,4703,14,0
2026-01-29 10:57:00,5511.35,5516.93,5507.11,5509.45,3075,14,0
2026-01-29 11:00:00,5509.37,5512.64,5502.39,5502.44,3723,14,0
2026-01-29 11:03:00,5502.44,5506.84,5497.92,5502.49,3328,14,0
2026-01-29 11:06:00,5502.67,5515.55,5502.65,5509.32,2425,14,0
2026-01-29 11:09:00,5509.34,5512.01,5506.4,5510.31,1683,14,0
2026-01-29 11:12:00,5510.33,5511.03,5504.51,5507.43,2446,14,0
2026-01-29 11:15:00,5507.39,5507.39,5501.99,5506.01,2306,14,0
2026-01-29 11:18:00,5506.06,5507.85,5500.58,5502.45,2476,14,0
2026-01-29 11:21:00,5502.46,5514.63,5502.19,5513.37,2754,14,0
2026-01-29 11:24:00,5513.42,5519.0,5511.11,5515.57,2306,14,0
2026-01-29 11:27:00,5515.58,5517.38,5512.43,5516.58,2472,14,0
2026-01-29 11:30:00,5516.43,5517.73,5512.55,5515.04,2268,14,0
2026-01-29 11:33:00,5515.01,5523.52,5514.82,5522.99,2727,14,0
2026-01-29 11:36:00,5522.96,5523.01,5516.29,5517.92,2427,14,0
2026-01-29 11:39:00,5517.95,5528.13,5517.44,5527.22,2420,14,0
2026-01-29 11:42:00,5527.15,5529.59,5524.0,5524.83,2165,14,0
2026-01-29 11:45:00,5524.73,5527.65,5515.73,5517.82,2585,14,0
2026-01-29 11:48:00,5517.86,5522.79,5517.24,5517.83,1975,14,0
2026-01-29 11:51:00,5517.77,5519.7,5515.06,5516.37,1959,14,0
2026-01-29 11:54:00,5516.41,5516.71,5512.47,5513.9,1971,14,0
2026-01-29 11:57:00,5513.91,5515.72,5511.42,5514.11,1590,14,0
2026-01-29 12:00:00,5514.14,5514.19,5508.67,5510.42,1862,14,0
2026-01-29 12:03:00,5510.44,5513.99,5508.32,5510.05,2027,14,0
2026-01-29 12:06:00,5510.04,5512.89,5501.95,5511.94,2252,14,0
2026-01-29 12:09:00,5512.08,5516.29,5509.91,5515.45,2432,14,0
2026-01-29 12:12:00,5515.36,5524.17,5515.3,5523.81,2626,14,0
2026-01-29 12:15:00,5523.82,5525.37,5515.24,5518.18,2564,14,0
2026-01-29 12:18:00,5518.16,5519.07,5507.54,5507.54,1772,14,0
2026-01-29 12:21:00,5507.21,5514.17,5505.94,5514.07,2362,14,0
2026-01-29 12:24:00,5514.02,5515.66,5511.7,5511.82,1205,14,0
2026-01-29 12:27:00,5511.81,5513.43,5510.64,5510.66,1572,14,0
2026-01-29 12:30:00,5510.64,5510.64,5497.5,5500.88,3349,14,0
2026-01-29 12:33:00,5501.0,5507.9,5499.24,5503.25,2497,14,0
2026-01-29 12:36:00,5503.16,5508.72,5499.61,5508.05,1941,14,0
2026-01-29 12:39:00,5508.02,5510.28,5507.37,5509.27,1504,14,0
2026-01-29 12:42:00,5509.26,5509.94,5507.45,5508.15,1336,14,0
2026-01-29 12:45:00,5508.31,5508.99,5502.28,5505.08,2008,14,0
2026-01-29 12:48:00,5505.06,5508.99,5504.16,5506.79,2055,14,0
2026-01-29 12:51:00,5506.74,5506.83,5502.79,5505.74,1880,14,0
2026-01-29 12:54:00,5505.78,5505.82,5491.67,5492.59,1782,14,0
2026-01-29 12:57:00,5492.51,5492.54,5482.46,5483.69,3605,14,0
2026-01-29 13:00:00,5483.71,5488.91,5479.99,5480.01,2727,14,0
2026-01-29 13:03:00,5480.05,5481.35,5471.35,5481.35,2846,14,0
2026-01-29 13:06:00,5481.32,5495.02,5481.32,5494.32,3255,14,0
2026-01-29 13:09:00,5494.32,5500.53,5492.4,5500.49,2245,14,0
2026-01-29 13:12:00,5500.41,5506.35,5500.11,5506.29,2642,14,0
2026-01-29 13:15:00,5506.3,5512.99,5505.03,5505.06,2187,14,0
2026-01-29 13:18:00,5505.11,5510.74,5504.58,5510.42,1723,14,0
2026-01-29 13:21:00,5510.44,5514.82,5508.46,5512.16,1645,14,0
2026-01-29 13:24:00,5512.15,5512.92,5510.02,5511.5,1679,14,0
2026-01-29 13:27:00,5511.51,5516.31,5509.9,5515.77,1622,14,0
2026-01-29 13:30:00,5515.59,5519.22,5510.94,5516.35,2442,14,0
2026-01-29 13:33:00,5516.28,5519.36,5511.79,5517.84,2084,14,0
2026-01-29 13:36:00,5517.94,5518.38,5510.2,5511.7,2046,14,0
2026-01-29 13:39:00,5511.53,5512.53,5508.53,5509.44,1458,14,0
2026-01-29 13:42:00,5509.39,5516.02,5509.29,5514.65,2258,14,0
2026-01-29 13:45:00,5514.61,5525.05,5514.61,5523.18,2570,14,0
2026-01-29 13:48:00,5523.19,5528.73,5522.25,5522.87,2390,14,0
2026-01-29 13:51:00,5523.02,5528.55,5522.49,5525.48,1991,14,0
2026-01-29 13:54:00,5525.47,5528.46,5522.31,5522.85,1792,14,0
2026-01-29 13:57:00,5522.86,5524.34,5521.81,5522.6,2176,14,0
2026-01-29 14:00:00,5522.58,5522.58,5518.32,5519.99,2680,14,0
2026-01-29 14:03:00,5520.04,5526.15,5518.62,5524.56,2561,14,0
2026-01-29 14:06:00,5524.54,5526.05,5521.35,5522.74,1789,14,0
2026-01-29 14:09:00,5522.73,5525.28,5521.24,5525.03,1771,14,0
2026-01-29 14:12:00,5525.12,5538.85,5524.71,5535.45,2568,14,0
2026-01-29 14:15:00,5535.49,5539.46,5534.01,5535.58,2498,14,0
2026-01-29 14:18:00,5535.53,5537.55,5528.06,5529.49,1906,14,0
2026-01-29 14:21:00,5529.5,5537.44,5529.1,5537.44,2093,14,0
2026-01-29 14:24:00,5537.41,5540.24,5537.06,5539.58,1835,14,0
2026-01-29 14:27:00,5539.69,5542.88,5538.82,5540.72,1806,14,0
2026-01-29 14:30:00,5540.75,5541.84,5537.21,5538.49,2644,14,0
2026-01-29 14:33:00,5538.51,5542.18,5538.44,5539.32,1748,14,0
2026-01-29 14:36:00,5539.34,5541.21,5529.13,5531.5,2630,14,0
2026-01-29 14:39:00,5531.51,5534.45,5530.71,5533.8,1959,14,0
2026-01-29 14:42:00,5533.75,5535.14,5526.51,5530.06,2892,14,0
2026-01-29 14:45:00,5530.1,5538.2,5527.44,5536.24,2310,14,0
2026-01-29 14:48:00,5536.31,5536.86,5533.68,5536.42,2408,14,0
2026-01-29 14:51:00,5536.49,5540.0,5533.93,5537.02,2070,14,0
2026-01-29 14:54:00,5537.0,5542.15,5530.28,5538.76,3115,14,0
2026-01-29 14:57:00,5538.81,5539.56,5533.26,5534.32,2820,14,0
2026-01-29 15:00:00,5534.28,5541.07,5530.37,5538.37,4551,14,0
2026-01-29 15:03:00,5538.36,5540.64,5528.03,5533.54,3606,14,0
2026-01-29 15:06:00,5533.57,5537.62,5531.33,5533.66,3128,14,0
2026-01-29 15:09:00,5533.68,5534.04,5518.85,5520.16,3570,14,0
2026-01-29 15:12:00,5520.17,5521.9,5513.74,5514.92,3891,14,0
2026-01-29 15:15:00,5514.94,5521.6,5511.01,5520.42,3415,14,0
2026-01-29 15:18:00,5520.44,5521.08,5508.21,5513.77,3572,18,0
2026-01-29 15:21:00,5513.82,5523.29,5510.33,5520.12,2938,18,0
2026-01-29 15:24:00,5520.15,5525.95,5518.08,5524.46,2658,18,0
2026-01-29 15:27:00,5524.34,5525.01,5517.15,5519.89,2132,18,0
2026-01-29 15:30:00,5519.88,5519.88,5508.33,5513.02,3153,18,0
2026-01-29 15:33:00,5512.96,5518.01,5500.41,5504.1,3268,18,0
2026-01-29 15:36:00,5504.28,5514.35,5503.04,5513.53,3312,18,0
2026-01-29 15:39:00,5513.55,5522.82,5510.72,5521.76,2903,18,0
2026-01-29 15:42:00,5521.78,5530.7,5521.72,5526.12,3987,18,0
2026-01-29 15:45:00,5526.19,5526.34,5518.73,5520.0,3999,18,0
2026-01-29 15:48:00,5519.99,5522.14,5510.84,5513.53,3622,18,0
2026-01-29 15:51:00,5513.56,5522.56,5511.69,5518.25,2851,18,0
2026-01-29 15:54:00,5518.26,5523.99,5512.33,5512.67,2890,18,0
2026-01-29 15:57:00,5512.64,5514.31,5506.27,5510.27,3169,18,0
2026-01-29 16:00:00,5510.44,5519.86,5510.41,5515.42,3933,18,0
2026-01-29 16:03:00,5515.39,5517.51,5510.61,5513.67,3399,18,0
2026-01-29 16:06:00,5513.65,5536.57,5513.54,5534.11,3537,18,0
2026-01-29 16:09:00,5534.11,5539.01,5530.82,5537.54,4229,18,0
2026-01-29 16:12:00,5537.51,5538.34,5526.52,5528.98,4167,18,0
2026-01-29 16:15:00,5528.97,5532.13,5521.24,5524.84,3409,18,0
2026-01-29 16:18:00,5524.83,5526.15,5521.17,5521.93,2976,18,0
2026-01-29 16:21:00,5521.91,5524.28,5516.96,5520.44,3425,18,0
2026-01-29 16:24:00,5520.4,5538.61,5520.14,5538.56,3578,18,0
2026-01-29 16:27:00,5538.57,5549.71,5537.86,5543.55,5127,18,0
2026-01-29 16:30:00,5543.53,5544.95,5531.24,5538.5,5149,18,0
2026-01-29 16:33:00,5538.47,5540.03,5510.53,5515.29,5371,18,0
2026-01-29 16:36:00,5515.25,5528.96,5501.57,5528.58,5820,18,0
2026-01-29 16:39:00,5528.58,5537.4,5520.95,5522.35,5738,18,0
2026-01-29 16:42:00,5522.36,5522.54,5512.81,5517.72,5461,18,0
2026-01-29 16:45:00,5517.72,5522.65,5491.16,5494.96,6009,18,0
2026-01-29 16:48:00,5494.99,5518.9,5492.6,5507.87,6002,18,0
2026-01-29 16:51:00,5507.84,5513.07,5498.44,5500.85,5751,20,0
2026-01-29 16:54:00,5500.93,5508.05,5494.96,5498.18,5266,18,0
2026-01-29 16:57:00,5498.11,5516.87,5494.89,5496.96,3819,18,0
2026-01-29 17:00:00,5497.0,5497.01,5449.92,5458.09,3454,22,0
2026-01-29 17:03:00,5458.13,5472.24,5440.22,5461.14,3623,18,0
2026-01-29 17:06:00,5461.28,5464.03,5417.03,5419.45,5011,20,0
2026-01-29 17:09:00,5419.77,5428.19,5400.62,5411.13,3584,18,0
2026-01-29 17:12:00,5410.99,5428.6,5367.17,5383.24,2379,22,0
2026-01-29 17:15:00,5383.16,5386.92,5281.58,5288.9,2303,21,0
2026-01-29 17:18:00,5296.49,5351.68,5290.81,5350.18,2494,20,0
2026-01-29 17:21:00,5349.91,5367.21,5326.66,5329.95,3612,20,0
2026-01-29 17:24:00,5329.93,5332.53,5242.3,5256.63,3855,20,0
2026-01-29 17:27:00,5256.88,5260.53,5101.13,5189.01,5657,24,0
2026-01-29 17:30:00,5188.43,5257.17,5139.35,5147.54,5174,23,0
2026-01-29 17:33:00,5147.3,5190.02,5125.93,5129.4,5636,23,0
2026-01-29 17:36:00,5129.08,5224.29,5105.42,5212.14,4560,23,0
2026-01-29 17:39:00,5211.96,5233.18,5159.33,5164.22,3588,26,0
2026-01-29 17:42:00,5164.14,5178.38,5108.17,5121.96,3855,26,0
2026-01-29 17:45:00,5121.92,5184.89,5117.37,5157.59,3344,23,0
2026-01-29 17:48:00,5157.66,5195.94,5150.73,5194.46,4851,18,0
2026-01-29 17:51:00,5194.14,5211.42,5179.21,5209.92,3944,18,0
2026-01-29 17:54:00,5209.97,5210.72,5176.68,5193.97,3784,18,0
2026-01-29 17:57:00,5193.96,5193.96,5167.33,5182.94,4595,18,0
2026-01-29 18:00:00,5182.88,5221.36,5171.96,5214.37,4175,18,0
2026-01-29 18:03:00,5214.37,5258.34,5214.16,5258.03,5634,18,0
2026-01-29 18:06:00,5258.12,5258.87,5227.0,5244.65,5878,18,0
2026-01-29 18:09:00,5244.66,5252.94,5238.22,5251.65,5327,18,0
2026-01-29 18:12:00,5251.52,5276.97,5248.13,5274.28,5681,18,0
2026-01-29 18:15:00,5274.5,5275.56,5246.96,5253.97,3678,18,0
2026-01-29 18:18:00,5253.93,5268.86,5246.77,5258.62,4170,18,0
2026-01-29 18:21:00,5258.63,5265.22,5235.86,5255.82,3815,18,0
2026-01-29 18:24:00,5255.79,5290.33,5253.8,5290.07,3107,18,0
2026-01-29 18:27:00,5290.05,5297.27,5281.7,5290.39,3270,18,0
2026-01-29 18:30:00,5290.38,5309.87,5289.85,5308.17,4139,20,0
2026-01-29 18:33:00,5308.27,5309.82,5263.62,5265.87,3478,20,0
2026-01-29 18:36:00,5265.78,5269.6,5252.58,5255.59,3316,20,0
2026-01-29 18:39:00,5255.69,5278.32,5245.31,5277.09,2766,21,0
2026-01-29 18:42:00,5277.1,5280.35,5268.52,5272.94,2347,21,0
2026-01-29 18:45:00,5272.99,5277.39,5253.24,5265.13,4286,21,0
2026-01-29 18:48:00,5265.14,5276.28,5257.53,5264.13,3842,21,0
2026-01-29 18:51:00,5264.1,5264.1,5237.36,5243.39,4487,21,0
2026-01-29 18:54:00,5243.35,5258.48,5228.34,5251.9,5915,21,0
2026-01-29 18:57:00,5251.93,5264.24,5246.6,5264.2,6273,21,0
2026-01-29 19:00:00,5264.19,5298.03,5264.18,5276.63,5456,21,0
2026-01-29 19:03:00,5276.49,5298.61,5272.84,5298.48,5150,21,0
2026-01-29 19:06:00,5298.35,5298.35,5284.27,5292.41,3201,21,0
2026-01-29 19:09:00,5292.33,5298.1,5281.4,5288.39,2761,21,0
2026-01-29 19:12:00,5288.36,5296.1,5280.38,5296.1,2900,21,0
2026-01-29 19:15:00,5296.06,5329.75,5294.92,5325.12,3699,21,0
2026-01-29 19:18:00,5325.07,5338.31,5322.67,5332.68,3162,21,0
2026-01-29 19:21:00,5332.69,5340.19,5325.71,5339.32,3233,21,0
2026-01-29 19:24:00,5339.21,5362.46,5330.22,5358.23,3183,21,0
2026-01-29 19:27:00,5358.24,5367.81,5357.42,5362.1,3621,21,0
2026-01-29 19:30:00,5361.91,5363.6,5347.81,5355.11,4200,21,0
2026-01-29 19:33:00,5355.14,5357.75,5339.15,5355.21,3947,21,0
2026-01-29 19:36:00,5355.2,5375.37,5352.09,5367.92,4119,21,0
2026-01-29 19:39:00,5367.83,5371.93,5357.53,5370.6,3406,21,0
2026-01-29 19:42:00,5370.68,5375.27,5359.87,5368.53,3756,21,0
2026-01-29 19:45:00,5368.5,5371.67,5346.5,5350.61,3978,21,0
2026-01-29 19:48:00,5350.51,5366.3,5341.8,5342.92,3360,21,0
2026-01-29 19:51:00,5342.97,5344.21,5331.24,5335.99,3452,21,0
2026-01-29 19:54:00,5335.96,5343.86,5314.66,5321.17,3977,21,0
2026-01-29 19:57:00,5321.1,5336.32,5319.69,5335.07,3281,21,0
2026-01-29 20:00:00,5335.03,5349.29,5334.45,5343.71,3484,21,0
2026-01-29 20:03:00,5343.81,5349.44,5330.7,5331.69,2775,21,0
2026-01-29 20:06:00,5331.83,5355.73,5331.82,5351.05,2484,21,0
2026-01-29 20:09:00,5351.29,5355.06,5340.35,5350.47,2432,21,0
2026-01-29 20:12:00,5350.22,5358.69,5350.03,5355.15,2562,21,0
2026-01-29 20:15:00,5355.16,5359.11,5351.18,5358.65,3356,21,0
2026-01-29 20:18:00,5358.65,5358.82,5348.74,5352.29,2555,21,0
2026-01-29 20:21:00,5352.26,5353.66,5334.75,5338.85,2735,21,0
2026-01-29 20:24:00,5338.83,5338.83,5321.73,5331.28,4352,21,0
2026-01-29 20:27:00,5331.31,5332.68,5308.06,5330.14,5029,21,0
2026-01-29 20:30:00,5330.12,5360.75,5322.75,5352.08,3482,21,0
2026-01-29 20:33:00,5352.12,5355.77,5342.1,5347.29,2720,21,0
2026-01-29 20:36:00,5347.3,5360.52,5345.08,5354.31,2421,21,0
2026-01-29 20:39:00,5354.36,5358.29,5342.65,5345.91,2551,21,0
2026-01-29 20:42:00,5345.89,5347.65,5335.47,5341.88,2916,21,0
2026-01-29 20:45:00,5341.96,5350.92,5339.32,5349.87,3256,21,0
2026-01-29 20:48:00,5349.67,5361.46,5348.51,5359.8,2717,21,0
2026-01-29 20:51:00,5359.84,5361.74,5354.3,5357.43,2314,21,0
2026-01-29 20:54:00,5357.42,5357.47,5343.67,5348.31,2717,21,0
2026-01-29 20:57:00,5348.26,5352.54,5336.68,5338.87,2611,21,0
2026-01-29 21:00:00,5338.95,5340.16,5321.73,5336.52,3402,21,0
2026-01-29 21:03:00,5336.49,5344.51,5326.2,5331.74,3319,21,0
2026-01-29 21:06:00,5331.81,5345.32,5327.14,5338.68,2837,21,0
2026-01-29 21:09:00,5338.68,5342.02,5311.36,5316.25,3565,21,0
2026-01-29 21:12:00,5316.3,5327.05,5304.23,5306.73,4219,21,0
2026-01-29 21:15:00,5306.58,5326.42,5305.89,5325.04,3241,21,0
2026-01-29 21:18:00,5325.02,5332.2,5316.31,5319.97,2975,21,0
2026-01-29 21:21:00,5319.96,5321.52,5308.14,5320.6,4046,21,0
2026-01-29 21:24:00,5320.63,5323.63,5309.71,5316.92,3681,21,0
2026-01-29 21:27:00,5316.97,5323.77,5310.54,5318.51,3288,21,0
2026-01-29 21:30:00,5318.61,5319.43,5291.33,5299.68,3855,21,0
2026-01-29 21:33:00,5299.7,5303.81,5290.29,5294.47,2641,21,0
2026-01-29 21:36:00,5294.45,5324.99,5293.32,5319.83,3450,21,0
2026-01-29 21:39:00,5319.9,5319.99,5305.6,5309.14,3106,21,0
2026-01-29 21:42:00,5309.2,5327.48,5309.02,5316.92,2956,21,0
2026-01-29 21:45:00,5316.91,5325.28,5314.14,5322.77,3228,21,0
2026-01-29 21:48:00,5322.68,5322.87,5310.8,5313.01,2453,21,0
2026-01-29 21:51:00,5313.0,5313.38,5306.77,5308.23,2762,21,0
2026-01-29 21:54:00,5308.22,5314.16,5299.36,5311.25,3349,21,0
2026-01-29 21:57:00,5311.29,5313.92,5304.45,5305.65,2922,21,0
2026-01-29 22:00:00,5305.71,5306.28,5290.98,5295.06,3195,21,0
2026-01-29 22:03:00,5295.17,5299.79,5283.21,5298.5,2772,21,0
2026-01-29 22:06:00,5298.45,5304.73,5292.32,5298.45,2523,21,0
2026-01-29 22:09:00,5298.47,5310.64,5295.42,5305.62,2265,21,0
2026-01-29 22:12:00,5305.59,5306.4,5293.9,5295.95,2404,21,0
2026-01-29 22:15:00,5295.93,5303.98,5289.95,5302.88,2881,21,0
2026-01-29 22:18:00,5302.92,5312.06,5299.93,5307.71,1882,21,0
2026-01-29 22:21:00,5307.68,5322.06,5306.22,5319.56,2034,21,0
2026-01-29 22:24:00,5319.47,5325.59,5318.37,5318.37,2145,21,0
2026-01-29 22:27:00,5318.4,5325.04,5313.43,5318.17,2668,21,0
2026-01-29 22:30:00,5318.21,5321.94,5310.61,5312.62,2699,21,0
2026-01-29 22:33:00,5312.63,5326.31,5309.92,5321.44,2877,21,0
2026-01-29 22:36:00,5321.47,5345.31,5321.45,5344.94,2798,21,0
2026-01-29 22:39:00,5344.94,5349.92,5342.4,5347.3,2329,21,0
2026-01-29 22:42:00,5347.26,5357.87,5346.34,5354.39,2264,21,0
2026-01-29 22:45:00,5354.33,5368.76,5353.45,5367.49,3201,21,0
2026-01-29 22:48:00,5367.53,5386.75,5362.67,5384.53,3522,21,0
2026-01-29 22:51:00,5384.6,5399.61,5384.44,5391.04,3712,21,0
2026-01-29 22:54:00,5391.09,5401.63,5388.15,5399.15,3258,21,0
2026-01-29 22:57:00,5399.11,5406.77,5388.64,5394.13,4354,21,0
2026-01-29 23:00:00,5394.17,5405.57,5392.69,5399.19,2493,21,0
2026-01-29 23:03:00,5399.14,5403.82,5394.84,5396.36,1949,21,0
2026-01-29 23:06:00,5396.39,5398.35,5383.04,5394.98,2246,21,0
2026-01-29 23:09:00,5395.17,5395.25,5387.13,5390.12,1624,21,0
2026-01-29 23:12:00,5389.9,5398.82,5383.19,5398.62,1688,21,0
2026-01-29 23:15:00,5398.62,5400.18,5388.61,5396.13,1799,21,0
2026-01-29 23:18:00,5396.17,5398.73,5392.7,5394.76,1148,21,0
2026-01-29 23:21:00,5394.75,5399.47,5393.12,5398.71,1363,21,0
2026-01-29 23:24:00,5398.74,5416.08,5398.56,5415.32,2259,21,0
2026-01-29 23:27:00,5415.36,5425.78,5410.13,5411.7,2646,21,0
2026-01-29 23:30:00,5411.76,5412.01,5401.92,5403.03,1547,21,0
2026-01-29 23:33:00,5403.1,5412.09,5403.1,5407.71,1587,21,0
2026-01-29 23:36:00,5407.72,5407.91,5395.81,5401.74,1582,21,0
2026-01-29 23:39:00,5401.78,5402.55,5394.4,5395.93,1280,21,0
2026-01-29 23:42:00,5395.8,5397.21,5378.75,5383.97,1544,21,0
2026-01-29 23:45:00,5383.8,5398.3,5379.77,5392.65,2757,21,0
2026-01-29 23:48:00,5392.64,5397.15,5388.38,5390.93,1409,21,0
2026-01-29 23:51:00,5390.87,5393.47,5379.47,5380.16,1467,21,0
2026-01-29 23:54:00,5380.14,5383.63,5376.58,5376.84,1333,21,0
2026-01-29 23:57:00,5376.88,5379.59,5369.73,5370.96,1169,21,0
2026-01-30 01:00:00,5378.87,5414.39,5378.87,5411.43,2577,20,0
2026-01-30 01:03:00,5411.42,5434.67,5408.87,5425.12,2489,21,0
2026-01-30 01:06:00,5425.1,5448.57,5424.24,5445.82,3141,21,0
2026-01-30 01:09:00,5445.86,5445.86,5424.2,5424.52,2465,21,0
2026-01-30 01:12:00,5424.16,5434.67,5422.13,5422.13,1709,21,0
2026-01-30 01:15:00,5422.12,5428.29,5387.96,5394.86,2908,21,0
2026-01-30 01:18:00,5395.09,5410.59,5393.32,5407.13,2943,21,0
2026-01-30 01:21:00,5407.15,5411.07,5398.01,5405.24,1712,21,0
2026-01-30 01:24:00,5405.43,5414.04,5395.03,5413.1,1915,21,0
2026-01-30 01:27:00,5413.13,5421.22,5411.59,5416.52,1500,21,0
2026-01-30 01:30:00,5416.35,5421.82,5406.87,5420.62,1498,21,0
2026-01-30 01:33:00,5420.66,5429.45,5420.66,5429.2,1361,21,0
2026-01-30 01:36:00,5429.17,5430.03,5421.27,5423.45,1514,21,0
2026-01-30 01:39:00,5423.5,5435.02,5420.4,5434.61,1323,21,0
2026-01-30 01:42:00,5434.63,5439.37,5434.03,5438.46,1427,21,0
2026-01-30 01:45:00,5438.42,5440.92,5438.17,5440.56,1391,21,0
2026-01-30 01:48:00,5440.59,5447.91,5439.16,5447.55,1602,21,0
2026-01-30 01:51:00,5447.55,5447.72,5433.33,5440.05,2370,21,0
2026-01-30 01:54:00,5440.07,5442.39,5428.56,5435.47,1872,21,0
2026-01-30 01:57:00,5435.4,5441.86,5433.37,5438.27,1485,21,0
2026-01-30 02:00:00,5438.32,5442.46,5431.46,5438.21,1839,21,0
2026-01-30 02:03:00,5438.08,5443.99,5434.29,5443.17,1674,21,0
2026-01-30 02:06:00,5443.02,5449.18,5443.02,5446.67,1622,21,0
2026-01-30 02:09:00,5446.67,5450.84,5445.4,5447.21,1858,21,0
2026-01-30 02:12:00,5447.25,5448.72,5442.25,5445.22,1511,21,0
2026-01-30 02:15:00,5445.19,5446.24,5438.43,5444.21,1705,21,0
2026-01-30 02:18:00,5444.24,5450.78,5444.01,5446.23,1396,21,0
2026-01-30 02:21:00,5446.26,5448.36,5436.06,5438.89,2320,21,0
2026-01-30 02:24:00,5438.88,5441.54,5434.49,5439.81,2293,21,0
2026-01-30 02:27:00,5439.81,5440.49,5418.87,5426.62,2438,21,0
2026-01-30 02:30:00,5426.67,5427.07,5413.46,5426.79,2428,21,0
2026-01-30 02:33:00,5426.78,5434.6,5416.26,5432.94,2685,21,0
2026-01-30 02:36:00,5432.97,5436.5,5421.62,5424.69,2240,21,0
2026-01-30 02:39:00,5424.66,5428.29,5405.74,5407.21,2666,21,0
2026-01-30 02:42:00,5407.24,5415.3,5406.99,5411.28,2341,21,0
2026-01-30 02:45:00,5411.31,5415.44,5389.86,5396.76,2465,21,0
2026-01-30 02:48:00,5396.67,5406.99,5396.47,5406.31,2254,21,0
2026-01-30 02:51:00,5406.33,5413.99,5403.0,5412.8,2399,21,0
2026-01-30 02:54:00,5412.82,5421.15,5411.87,5415.82,1900,21,0
2026-01-30 02:57:00,5415.61,5416.2,5401.84,5407.1,2364,21,0
2026-01-30 03:00:00,5407.16,5409.75,5377.44,5395.63,5389,21,0
2026-01-30 03:03:00,5395.69,5397.47,5383.54,5383.56,3417,21,0
2026-01-30 03:06:00,5383.61,5386.27,5370.74,5378.47,4052,21,0
2026-01-30 03:09:00,5378.47,5385.05,5324.37,5330.01,5476,21,0
2026-01-30 03:12:00,5330.13,5348.68,5301.85,5310.43,4468,21,0
2026-01-30 03:15:00,5310.45,5335.84,5306.46,5333.0,3784,21,0
2026-01-30 03:18:00,5332.98,5342.19,5317.85,5341.79,3361,21,0
2026-01-30 03:21:00,5341.86,5349.86,5332.93,5348.35,3024,21,0
2026-01-30 03:24:00,5348.38,5357.55,5341.09,5355.73,2786,21,0
2026-01-30 03:27:00,5355.77,5363.55,5352.64,5357.27,3156,21,0
2026-01-30 03:30:00,5357.24,5361.84,5344.92,5359.98,3206,21,0
2026-01-30 03:33:00,5359.85,5372.99,5358.37,5365.58,2958,21,0
2026-01-30 03:36:00,5365.56,5367.79,5354.12,5356.96,3056,21,0
2026-01-30 03:39:00,5356.85,5361.69,5345.5,5359.2,3254,21,0
2026-01-30 03:42:00,5359.21,5365.99,5349.15,5349.59,1944,21,0
2026-01-30 03:45:00,5349.55,5349.55,5327.07,5337.32,3506,21,0
2026-01-30 03:48:00,5337.27,5341.62,5317.49,5338.66,3394,21,0
2026-01-30 03:51:00,5338.64,5345.12,5334.6,5336.29,2826,21,0
2026-01-30 03:54:00,5336.31,5340.25,5325.04,5325.25,3365,21,0
2026-01-30 03:57:00,5325.19,5325.56,5291.07,5301.14,4664,21,0
2026-01-30 04:00:00,5301.21,5312.5,5279.35,5308.99,6059,21,0
2026-01-30 04:03:00,5309.03,5312.23,5292.97,5292.98,4065,21,0
2026-01-30 04:06:00,5293.08,5306.71,5279.78,5280.63,4404,21,0
2026-01-30 04:09:00,5280.54,5284.53,5254.87,5267.75,5598,21,0
2026-01-30 04:12:00,5267.68,5268.94,5195.62,5211.95,7331,21,0
2026-01-30 04:15:00,5211.82,5214.49,5173.95,5193.18,6427,21,0
2026-01-30 04:18:00,5192.93,5195.66,5140.15,5156.08,5074,21,0
2026-01-30 04:21:00,5156.05,5156.76,5112.23,5136.28,5326,21,0
2026-01-30 04:24:00,5136.31,5187.02,5136.31,5186.41,5283,21,0
2026-01-30 04:27:00,5186.49,5191.98,5146.71,5171.91,4701,21,0
2026-01-30 04:30:00,5171.95,5184.62,5139.84,5155.42,5340,21,0
2026-01-30 04:33:00,5155.57,5172.33,5154.99,5161.35,4801,21,0
2026-01-30 04:36:00,5161.37,5212.76,5161.06,5211.11,6450,21,0
2026-01-30 04:39:00,5211.18,5225.42,5204.92,5224.51,6575,21,0
2026-01-30 04:42:00,5224.48,5230.76,5215.47,5216.83,4755,21,0
2026-01-30 04:45:00,5216.83,5233.95,5216.52,5229.47,4889,21,0
2026-01-30 04:48:00,5229.53,5246.4,5229.11,5241.96,4168,21,0
2026-01-30 04:51:00,5242.01,5243.43,5223.34,5223.7,3534,21,0
2026-01-30 04:54:00,5223.68,5231.53,5213.14,5216.76,3585,21,0
2026-01-30 04:57:00,5216.59,5227.2,5202.14,5225.34,4120,21,0
2026-01-30 05:00:00,5225.33,5229.28,5213.86,5214.86,2965,21,0
